technic,basis,file1,file2,global time,cpu time,result
id,comp,./basic_tests/t_gate.qasm,./basic_tests/t_gate.qasm,0.0047447681427001,0.0026439999999999,True
id,paul,./basic_tests/t_gate.qasm,./basic_tests/t_gate.qasm,0.0046079158782958,0.001166,True
2n,paul,./basic_tests/t_gate.qasm,./basic_tests/t_gate.qasm,0.0039889812469482,0.0019129999999999,True
id,comp,./basic_tests/tdg_gate.qasm,./basic_tests/tdg_gate.qasm,0.004838228225708,0.0015379999999999,True
id,paul,./basic_tests/tdg_gate.qasm,./basic_tests/tdg_gate.qasm,0.0053119659423828,0.001565,True
2n,paul,./basic_tests/tdg_gate.qasm,./basic_tests/tdg_gate.qasm,0.0046539306640625,0.0024109999999999,True
id,comp,./basic_tests/x_gate.qasm,./basic_tests/x_gate.qasm,0.0051157474517822,0.002775,True
id,paul,./basic_tests/x_gate.qasm,./basic_tests/x_gate.qasm,0.0032801628112792,0.001291,True
2n,paul,./basic_tests/x_gate.qasm,./basic_tests/x_gate.qasm,0.0039911270141601,0.001906,True
id,comp,./basic_tests/y_gate.qasm,./basic_tests/y_gate.qasm,0.0054681301116943,0.0030649999999999,True
id,paul,./basic_tests/y_gate.qasm,./basic_tests/y_gate.qasm,0.0048692226409912,0.0013729999999999,True
2n,paul,./basic_tests/y_gate.qasm,./basic_tests/y_gate.qasm,0.0039808750152587,0.0018189999999999,True
id,comp,./basic_tests/z_gate.qasm,./basic_tests/z_gate.qasm,0.004976749420166,0.0027079999999999,True
id,paul,./basic_tests/z_gate.qasm,./basic_tests/z_gate.qasm,0.0030679702758789,0.001203,True
2n,paul,./basic_tests/z_gate.qasm,./basic_tests/z_gate.qasm,0.0039663314819335,0.0018329999999999,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ae_nativegates_ibm_qiskit_opt0_16.qasm.opt.qasm,600.0079071521759,0.004471,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ae_nativegates_ibm_qiskit_opt0_16.qasm.opt.qasm,599.9955639839172,0.007578,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ae_nativegates_ibm_qiskit_opt0_16.qasm.opt.qasm,600.0061531066895,0.2114459999999999,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ae_nativegates_ibm_qiskit_opt0_32.qasm.opt.qasm,599.9624590873718,0.0105489999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ae_nativegates_ibm_qiskit_opt0_32.qasm.opt.qasm,600.0056157112122,0.018821,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ae_nativegates_ibm_qiskit_opt0_32.qasm.opt.qasm,600.0245981216431,1.4597099999999998,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ae_nativegates_ibm_qiskit_opt0_64.qasm.opt.qasm,599.8980889320374,0.0359379999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ae_nativegates_ibm_qiskit_opt0_64.qasm.opt.qasm,599.9994561672211,0.0604579999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ae_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ae_nativegates_ibm_qiskit_opt0_64.qasm.opt.qasm,600.0302886962891,12.233745,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/dj_nativegates_ibm_qiskit_opt0_16.qasm.opt.qasm,0.0195789337158203,0.003033,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/dj_nativegates_ibm_qiskit_opt0_16.qasm.opt.qasm,0.1321690082550048,0.002634,True
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/dj_nativegates_ibm_qiskit_opt0_16.qasm.opt.qasm,0.0941388607025146,0.049842,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/dj_nativegates_ibm_qiskit_opt0_32.qasm.opt.qasm,0.028296947479248,0.0038669999999999,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/dj_nativegates_ibm_qiskit_opt0_32.qasm.opt.qasm,0.3596589565277099,0.00264,True
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/dj_nativegates_ibm_qiskit_opt0_32.qasm.opt.qasm,0.1896922588348388,0.128542,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/dj_nativegates_ibm_qiskit_opt0_64.qasm.opt.qasm,0.0546820163726806,0.004305,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/dj_nativegates_ibm_qiskit_opt0_64.qasm.opt.qasm,1.3768210411071775,0.003516,True
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/dj_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/dj_nativegates_ibm_qiskit_opt0_64.qasm.opt.qasm,0.6172020435333252,0.475293,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ghz_nativegates_ibm_qiskit_opt0_16.qasm.opt.qasm,0.009300947189331,0.0018929999999999,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ghz_nativegates_ibm_qiskit_opt0_16.qasm.opt.qasm,0.0107169151306152,0.0014429999999999,True
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ghz_nativegates_ibm_qiskit_opt0_16.qasm.opt.qasm,0.0510227680206298,0.031476,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ghz_nativegates_ibm_qiskit_opt0_32.qasm.opt.qasm,0.0121870040893554,0.0029119999999999,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ghz_nativegates_ibm_qiskit_opt0_32.qasm.opt.qasm,0.0170671939849853,0.0016639999999999,True
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ghz_nativegates_ibm_qiskit_opt0_32.qasm.opt.qasm,0.1167488098144531,0.079575,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ghz_nativegates_ibm_qiskit_opt0_64.qasm.opt.qasm,0.0180580615997314,0.0031059999999999,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ghz_nativegates_ibm_qiskit_opt0_64.qasm.opt.qasm,0.0332508087158203,0.0021639999999999,True
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/ghz_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/ghz_nativegates_ibm_qiskit_opt0_64.qasm.opt.qasm,0.3186681270599365,0.2372129999999999,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/graphstate_nativegates_ibm_qiskit_opt0_16.qasm.opt.qasm,0.0141849517822265,0.00301,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/graphstate_nativegates_ibm_qiskit_opt0_16.qasm.opt.qasm,0.1256749629974365,0.001844,True
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/graphstate_nativegates_ibm_qiskit_opt0_16.qasm.opt.qasm,0.0671749114990234,0.0463819999999999,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/graphstate_nativegates_ibm_qiskit_opt0_32.qasm.opt.qasm,0.0222680568695068,0.003597,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/graphstate_nativegates_ibm_qiskit_opt0_32.qasm.opt.qasm,0.1956129074096679,0.0021609999999999,True
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/graphstate_nativegates_ibm_qiskit_opt0_32.qasm.opt.qasm,0.1828832626342773,0.1350639999999999,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/graphstate_nativegates_ibm_qiskit_opt0_64.qasm.opt.qasm,0.0493538379669189,0.0032019999999999,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/graphstate_nativegates_ibm_qiskit_opt0_64.qasm.opt.qasm,0.6287350654602051,0.0034759999999999,True
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/graphstate_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/graphstate_nativegates_ibm_qiskit_opt0_64.qasm.opt.qasm,0.6608870029449463,0.521907,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm.opt.qasm,599.9979960918427,0.0056019999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm.opt.qasm,599.9635598659515,0.007733,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/groundstate_large_nativegates_ibm_qiskit_opt0_14.qasm.opt.qasm,600.2210552692413,0.194624,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_medium_nativegates_ibm_qiskit_opt0_12.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/groundstate_medium_nativegates_ibm_qiskit_opt0_12.qasm.opt.qasm,599.9949250221252,0.0133339999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_medium_nativegates_ibm_qiskit_opt0_12.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/groundstate_medium_nativegates_ibm_qiskit_opt0_12.qasm.opt.qasm,599.9970021247864,0.0080829999999998,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_medium_nativegates_ibm_qiskit_opt0_12.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/groundstate_medium_nativegates_ibm_qiskit_opt0_12.qasm.opt.qasm,600.0210359096527,0.2379239999999998,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_small_nativegates_ibm_qiskit_opt0_4.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/groundstate_small_nativegates_ibm_qiskit_opt0_4.qasm.opt.qasm,0.0362510681152343,0.0025499999999999,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_small_nativegates_ibm_qiskit_opt0_4.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/groundstate_small_nativegates_ibm_qiskit_opt0_4.qasm.opt.qasm,24.67573094367981,0.0021979999999999,True
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/groundstate_small_nativegates_ibm_qiskit_opt0_4.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/groundstate_small_nativegates_ibm_qiskit_opt0_4.qasm.opt.qasm,0.0655469894409179,0.0140949999999999,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-noancilla_nativegates_ibm_qiskit_opt0_5.qasm.opt.qasm,9.535401105880736,0.0050729999999999,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-noancilla_nativegates_ibm_qiskit_opt0_5.qasm.opt.qasm,599.9881117343903,0.0049759999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-noancilla_nativegates_ibm_qiskit_opt0_5.qasm.opt.qasm,13.265159845352173,0.0506039999999999,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-noancilla_nativegates_ibm_qiskit_opt0_6.qasm.opt.qasm,429.05296421051025,0.0077249999999999,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-noancilla_nativegates_ibm_qiskit_opt0_6.qasm.opt.qasm,599.9956748485565,0.011079,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-noancilla_nativegates_ibm_qiskit_opt0_6.qasm.opt.qasm,606.978796005249,0.148117,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-noancilla_nativegates_ibm_qiskit_opt0_7.qasm.opt.qasm,600.0065982341766,0.019921,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-noancilla_nativegates_ibm_qiskit_opt0_7.qasm.opt.qasm,599.9937839508057,0.029152,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-noancilla_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-noancilla_nativegates_ibm_qiskit_opt0_7.qasm.opt.qasm,600.0534389019012,0.464805,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-v-chain_nativegates_ibm_qiskit_opt0_5.qasm.opt.qasm,8.117040872573853,0.0035549999999999,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-v-chain_nativegates_ibm_qiskit_opt0_5.qasm.opt.qasm,600.0338780879974,0.0048609999999998,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-v-chain_nativegates_ibm_qiskit_opt0_5.qasm.opt.qasm,42.16160297393799,0.0504169999999999,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-v-chain_nativegates_ibm_qiskit_opt0_7.qasm.opt.qasm,599.9997489452362,0.006771,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-v-chain_nativegates_ibm_qiskit_opt0_7.qasm.opt.qasm,600.0575571060181,0.00985,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-v-chain_nativegates_ibm_qiskit_opt0_7.qasm.opt.qasm,599.9575951099396,0.1451639999999999,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_9.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-v-chain_nativegates_ibm_qiskit_opt0_9.qasm.opt.qasm,599.9931259155273,0.030229,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_9.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-v-chain_nativegates_ibm_qiskit_opt0_9.qasm.opt.qasm,600.00523686409,0.0238809999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/grover-v-chain_nativegates_ibm_qiskit_opt0_9.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/grover-v-chain_nativegates_ibm_qiskit_opt0_9.qasm.opt.qasm,600.1322162151337,0.466987,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfolioqaoa_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/portfolioqaoa_nativegates_ibm_qiskit_opt0_5.qasm.opt.qasm,1.2937469482421875,0.0042789999999999,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfolioqaoa_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/portfolioqaoa_nativegates_ibm_qiskit_opt0_5.qasm.opt.qasm,600.0088279247284,0.0031619999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfolioqaoa_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/portfolioqaoa_nativegates_ibm_qiskit_opt0_5.qasm.opt.qasm,3.1831769943237305,0.0304829999999999,True
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfolioqaoa_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/portfolioqaoa_nativegates_ibm_qiskit_opt0_6.qasm.opt.qasm,16.407076835632324,0.003586,True
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfolioqaoa_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/portfolioqaoa_nativegates_ibm_qiskit_opt0_6.qasm.opt.qasm,600.0122909545898,0.0037969999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/portfolioqaoa_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/opt/portfolioqaoa_nativegates_ibm_qiskit_opt0_6.qasm.opt.qasm,48.28275394439697,0.0454369999999999,True
